condition_id,chunk_size,retrieval_strategy,question_id,category,chunk_size_sensitive,coverage_at_5,case,outcome,grounding_basis,n_unsupported_claims,bertscore_cosine,model,abstained_exact_match,abstained_soft_match
chunk500_dense_enriched,500,dense,ref_fact_03,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9912142753601074,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_fact_04,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9938840866088867,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_fact_05,factual,False,0.0,B,answered_grounded_correct,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_fact_06,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_dense_enriched,500,dense,ref_fact_07,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9852701425552368,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_fact_08,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_dense_enriched,500,dense,ref_fact_09,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9794111251831055,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_fact_10,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.8320115804672241,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_fact_11,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9151809811592102,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_fact_12,factual,True,1.0,C,answered_grounded_correct,numeric,0,0.9798296093940735,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_fact_13,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9773039817810059,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_fact_14,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_dense_enriched,500,dense,ref_them_01,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_02,thematic,False,0.5,C,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_dense_enriched,500,dense,ref_them_03,thematic,True,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_04,thematic,True,0.5,C,answered_grounded_correct,numeric,0,0.716035783290863,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_05,thematic,False,0.5,C,answered_grounded_correct,numeric,0,0.8715903759002686,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_06,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_07,thematic,False,0.5,C,answered_grounded_correct,numeric,0,0.7231823801994324,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_08,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_09,thematic,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_dense_enriched,500,dense,ref_them_10,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_11,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_12,thematic,False,0.0,B,answered_grounded_correct,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_13,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_14,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_them_15,thematic,True,0.0,B,answered_ungrounded,numeric,1,,qwen3.8-flash-next,False,False
chunk500_dense_enriched,500,dense,ref_unans_01,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_dense_enriched,500,dense,ref_unans_02,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_dense_enriched,500,dense,ref_unans_03,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_dense_enriched,500,dense,ref_unans_05,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_dense_enriched,500,dense,ref_unans_06,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_01,comparative,True,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_02,comparative,False,0.5,C,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_03,comparative,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_04,comparative,True,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_06,comparative,False,0.5,C,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_07,comparative,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_08,comparative,False,0.5,C,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_09,comparative,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_10,comparative,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_comp_11,comparative,False,0.5,C,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_comp_12,comparative,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_01,factual,True,1.0,C,answered_grounded_correct,numeric,0,0.9818983674049377,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_fact_02,factual,False,0.0,B,answered_grounded_correct,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_fact_03,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_04,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_05,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_06,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_07,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9738267064094543,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_fact_08,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_09,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_10,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_11,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_12,factual,True,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_13,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_fact_14,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_them_01,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_02,thematic,False,0.5,C,answered_grounded_correct,numeric,0,0.837617039680481,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_03,thematic,True,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_04,thematic,True,0.5,C,answered_grounded_correct,numeric,0,0.7184525728225708,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_05,thematic,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_them_06,thematic,False,0.5,C,answered_grounded_correct,numeric,0,0.727029025554657,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_07,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_08,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_09,thematic,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_them_10,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_11,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_12,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_13,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_14,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_them_15,thematic,True,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid,500,hybrid,ref_unans_01,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_unans_02,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_unans_03,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_unans_05,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid,500,hybrid,ref_unans_06,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_comp_01,comparative,True,0.5,C,answered_grounded_offtarget,numeric,0,0.7943419218063354,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_comp_02,comparative,False,0.5,C,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_comp_03,comparative,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_comp_04,comparative,True,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_comp_06,comparative,False,0.5,C,answered_grounded_correct,numeric,0,0.9273831248283386,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_comp_07,comparative,False,0.0,B,answered_grounded_correct,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_comp_08,comparative,False,0.5,C,answered_grounded_correct,ngram_fallback (answer has no numeric claims),0,0.7448621988296509,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_comp_09,comparative,False,0.5,C,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_comp_10,comparative,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_comp_11,comparative,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_comp_12,comparative,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_fact_01,factual,True,1.0,C,answered_grounded_correct,numeric,0,0.9818983674049377,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_02,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9527979493141174,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_03,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9870129823684692,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_04,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9794414639472961,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_05,factual,False,1.0,C,answered_grounded_correct,numeric,0,1.0000001192092896,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_06,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_fact_07,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.8237707614898682,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_08,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_fact_09,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9815574884414673,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_10,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.8548983335494995,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_11,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9151809811592102,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_12,factual,True,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_fact_13,factual,False,1.0,C,answered_grounded_correct,numeric,0,0.9773039817810059,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_fact_14,factual,False,0.0,B,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_them_01,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_02,thematic,False,0.5,C,answered_grounded_correct,numeric,0,0.8381052017211914,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_03,thematic,True,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_04,thematic,True,0.5,C,answered_grounded_correct,numeric,0,0.727617084980011,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_05,thematic,False,0.5,C,answered_grounded_correct,numeric,0,0.8746511340141296,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_06,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_07,thematic,False,0.5,C,answered_grounded_correct,numeric,0,0.6967500448226929,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_08,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_09,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_10,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_11,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_12,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_13,thematic,False,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_14,thematic,False,0.0,B,answered_grounded_correct,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_them_15,thematic,True,0.0,B,answered_grounded_offtarget,numeric,0,,qwen3.8-flash-next,False,False
chunk500_hybrid_enriched,500,hybrid,ref_unans_01,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_unans_02,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_unans_03,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_unans_05,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
chunk500_hybrid_enriched,500,hybrid,ref_unans_06,unanswerable,False,,A,abstained,,0,,qwen3.8-flash-next,True,True
